"province_state","country_region","lat","lon","date1","value1","serial_id"
"","Venezuela",6.4238,-66.5897,2020-03-10,0,12900
"","Vietnam",16,108,2020-03-10,0,12901
"","Zambia",-15.4167,28.2833,2020-03-10,0,12902
"","Zimbabwe",-20,30,2020-03-10,0,12903
"Diamond Princess","Canada",0,0,2020-03-10,0,12904
"","Dominica",15.415,-61.371,2020-03-10,0,12905
"","Grenada",12.1165,-61.679,2020-03-10,0,12906
"","Mozambique",-18.665695,35.529562,2020-03-10,0,12907
"","Syria",34.802075,38.996815,2020-03-10,0,12908
"","Timor-Leste",-8.874217,125.727539,2020-03-10,0,12909
"","Belize",13.1939,-59.5432,2020-03-10,0,12910
"Recovered","Canada",0,0,2020-03-10,0,12911
"","Laos",19.85627,102.495496,2020-03-10,0,12912
"","Libya",26.3351,17.228331,2020-03-10,0,12913
"","West Bank and Gaza",31.9522,35.2332,2020-03-10,0,12914
"","Guinea-Bissau",11.8037,-15.1804,2020-03-10,0,12915
"","Mali",17.570692,-3.996166,2020-03-10,0,12916
"","Saint Kitts and Nevis",17.357822,-62.782998,2020-03-10,0,12917
"Northwest Territories","Canada",64.8255,-124.8457,2020-03-10,0,12918
"Yukon","Canada",64.2823,-135,2020-03-10,0,12919
"","Kosovo",42.602636,20.902977,2020-03-10,0,12920
"","Burma",21.9162,95.956,2020-03-10,0,12921
"Anguilla","United Kingdom",18.2206,-63.0686,2020-03-10,0,12922
"British Virgin Islands","United Kingdom",18.4207,-64.64,2020-03-10,0,12923
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,2020-03-10,0,12924
"","MS Zaandam",0,0,2020-03-10,0,12925
"","Botswana",-22.3285,24.6849,2020-03-10,0,12926
"","Burundi",-3.3731,29.9189,2020-03-10,0,12927
"","Sierra Leone",8.460555,-11.779889,2020-03-10,0,12928
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-10,0,12929
"","Malawi",-13.254308,34.301525,2020-03-10,0,12930
"Falkland Islands (Malvinas)","United Kingdom",-51.7963,-59.5236,2020-03-10,0,12931
"Saint Pierre and Miquelon","France",46.8852,-56.3159,2020-03-10,0,12932
"","South Sudan",6.877,31.307,2020-03-10,0,12933
"","Western Sahara",24.2155,-12.8858,2020-03-10,0,12934
"","Sao Tome and Principe",0.18636,6.613081,2020-03-10,0,12935
"","Yemen",15.552727,48.516388,2020-03-10,0,12936
"","Afghanistan",33,65,2020-03-11,0,12937
"","Albania",41.1533,20.1683,2020-03-11,1,12938
"","Algeria",28.0339,1.6596,2020-03-11,0,12939
"","Andorra",42.5063,1.5218,2020-03-11,0,12940
"","Angola",-11.2027,17.8739,2020-03-11,0,12941
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-11,0,12942
"","Argentina",-38.4161,-63.6167,2020-03-11,1,12943
"","Armenia",40.0691,45.0382,2020-03-11,0,12944
"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-11,0,12945
"New South Wales","Australia",-33.8688,151.2093,2020-03-11,2,12946
"Northern Territory","Australia",-12.4634,130.8456,2020-03-11,0,12947
"Queensland","Australia",-28.0167,153.4,2020-03-11,0,12948
"South Australia","Australia",-34.9285,138.6007,2020-03-11,0,12949
"Tasmania","Australia",-41.4545,145.9707,2020-03-11,0,12950
"Victoria","Australia",-37.8136,144.9631,2020-03-11,0,12951
"Western Australia","Australia",-31.9505,115.8605,2020-03-11,1,12952
"","Austria",47.5162,14.5501,2020-03-11,0,12953
"","Azerbaijan",40.1431,47.5769,2020-03-11,0,12954
"","Bahamas",25.0343,-77.3963,2020-03-11,0,12955
"","Bahrain",26.0275,50.55,2020-03-11,0,12956
"","Bangladesh",23.685,90.3563,2020-03-11,0,12957
"","Barbados",13.1939,-59.5432,2020-03-11,0,12958
"","Belarus",53.7098,27.9534,2020-03-11,0,12959
"","Belgium",50.8333,4,2020-03-11,3,12960
"","Benin",9.3077,2.3158,2020-03-11,0,12961
"","Bhutan",27.5142,90.4336,2020-03-11,0,12962
"","Bolivia",-16.2902,-63.5887,2020-03-11,0,12963
"","Bosnia and Herzegovina",43.9159,17.6791,2020-03-11,0,12964
"","Brazil",-14.235,-51.9253,2020-03-11,0,12965
"","Brunei",4.5353,114.7277,2020-03-11,0,12966
"","Bulgaria",42.7339,25.4858,2020-03-11,1,12967
"","Burkina Faso",12.2383,-1.5616,2020-03-11,0,12968
"","Cabo Verde",16.5388,-23.0418,2020-03-11,0,12969
"","Cambodia",11.55,104.9167,2020-03-11,0,12970
"","Cameroon",3.848,11.5021,2020-03-11,0,12971
"Alberta","Canada",53.9333,-116.5765,2020-03-11,0,12972
"British Columbia","Canada",49.2827,-123.1207,2020-03-11,1,12973
"Grand Princess","Canada",37.6489,-122.6655,2020-03-11,0,12974
"Manitoba","Canada",53.7609,-98.8139,2020-03-11,0,12975
"New Brunswick","Canada",46.5653,-66.4619,2020-03-11,0,12976
"Newfoundland and Labrador","Canada",53.1355,-57.6604,2020-03-11,0,12977
"Nova Scotia","Canada",44.682,-63.7443,2020-03-11,0,12978
"Ontario","Canada",51.2538,-85.3232,2020-03-11,0,12979
"Prince Edward Island","Canada",46.5107,-63.4168,2020-03-11,0,12980
"Quebec","Canada",52.9399,-73.5491,2020-03-11,0,12981
"Saskatchewan","Canada",52.9399,-106.4509,2020-03-11,0,12982
"","Central African Republic",6.6111,20.9394,2020-03-11,0,12983
"","Chad",15.4542,18.7322,2020-03-11,0,12984
"","Chile",-35.6751,-71.543,2020-03-11,0,12985
"Anhui","China",31.8257,117.2264,2020-03-11,6,12986
"Beijing","China",40.1824,116.4142,2020-03-11,8,12987
"Chongqing","China",30.0572,107.874,2020-03-11,6,12988
"Fujian","China",26.0789,117.9874,2020-03-11,1,12989
"Gansu","China",37.8099,101.0583,2020-03-11,2,12990
"Guangdong","China",23.3417,113.4244,2020-03-11,8,12991
"Guangxi","China",23.8298,108.7881,2020-03-11,2,12992
"Guizhou","China",26.8154,106.8748,2020-03-11,2,12993
"Hainan","China",19.1959,109.7453,2020-03-11,6,12994
"Hebei","China",39.549,116.1306,2020-03-11,6,12995
"Heilongjiang","China",47.862,127.7615,2020-03-11,13,12996
"Henan","China",33.882,113.614,2020-03-11,22,12997
"Hong Kong","China",22.3,114.2,2020-03-11,3,12998
"Hubei","China",30.9756,112.2707,2020-03-11,3046,12999
"Hunan","China",27.6104,111.7088,2020-03-11,4,13000
"Inner Mongolia","China",44.0935,113.9448,2020-03-11,1,13001
"Jiangsu","China",32.9711,119.455,2020-03-11,0,13002
"Jiangxi","China",27.614,115.7221,2020-03-11,1,13003
"Jilin","China",43.6661,126.1923,2020-03-11,1,13004
"Liaoning","China",41.2956,122.6085,2020-03-11,1,13005
"Macau","China",22.1667,113.55,2020-03-11,0,13006
"Ningxia","China",37.2692,106.1655,2020-03-11,0,13007
"Qinghai","China",35.7452,95.9956,2020-03-11,0,13008
"Shaanxi","China",35.1917,108.8701,2020-03-11,1,13009
"Shandong","China",36.3427,118.1498,2020-03-11,6,13010
"Shanghai","China",31.202,121.4491,2020-03-11,3,13011
"Shanxi","China",37.5777,112.2922,2020-03-11,0,13012
"Sichuan","China",30.6171,102.7103,2020-03-11,3,13013
"Tianjin","China",39.3054,117.323,2020-03-11,3,13014
"Tibet","China",31.6927,88.0924,2020-03-11,0,13015
"Xinjiang","China",41.1129,85.2401,2020-03-11,3,13016
"Yunnan","China",24.974,101.487,2020-03-11,2,13017
"Zhejiang","China",29.1832,120.0934,2020-03-11,1,13018
"","Colombia",4.5709,-74.2973,2020-03-11,0,13019
"","Congo (Brazzaville)",-4.0383,21.7587,2020-03-11,0,13020
"","Congo (Kinshasa)",-4.0383,21.7587,2020-03-11,0,13021
"","Costa Rica",9.7489,-83.7534,2020-03-11,0,13022
"","Cote d'Ivoire",7.54,-5.5471,2020-03-11,0,13023
"","Croatia",45.1,15.2,2020-03-11,0,13024
"","Diamond Princess",0,0,2020-03-11,7,13025
"","Cuba",22,-80,2020-03-11,0,13026
"","Cyprus",35.1264,33.4299,2020-03-11,0,13027
"","Czechia",49.8175,15.473,2020-03-11,0,13028
"Faroe Islands","Denmark",61.8926,-6.9118,2020-03-11,0,13029
"Greenland","Denmark",71.7069,-42.6043,2020-03-11,0,13030
"","Denmark",56.2639,9.5018,2020-03-11,0,13031
"","Djibouti",11.8251,42.5903,2020-03-11,0,13032
"","Dominican Republic",18.7357,-70.1627,2020-03-11,0,13033
"","Ecuador",-1.8312,-78.1834,2020-03-11,0,13034
"","Egypt",26,30,2020-03-11,1,13035
"","El Salvador",13.7942,-88.8965,2020-03-11,0,13036
"","Equatorial Guinea",1.5,10,2020-03-11,0,13037
"","Eritrea",15.1794,39.7823,2020-03-11,0,13038
"","Estonia",58.5953,25.0136,2020-03-11,0,13039
"","Eswatini",-26.5225,31.4659,2020-03-11,0,13040
"","Ethiopia",9.145,40.4897,2020-03-11,0,13041
"","Fiji",-17.7134,178.065,2020-03-11,0,13042
"","Finland",64,26,2020-03-11,0,13043
"French Guiana","France",3.9339,-53.1258,2020-03-11,0,13044
"French Polynesia","France",-17.6797,149.4068,2020-03-11,0,13045
"Guadeloupe","France",16.25,-61.5833,2020-03-11,0,13046
"Mayotte","France",-12.8275,45.1662,2020-03-11,0,13047
"New Caledonia","France",-20.9043,165.618,2020-03-11,0,13048
"Reunion","France",-21.1351,55.2471,2020-03-11,0,13049
"Saint Barthelemy","France",17.9,-62.8333,2020-03-11,0,13050
"St Martin","France",18.0708,-63.0501,2020-03-11,0,13051
"Martinique","France",14.6415,-61.0242,2020-03-11,0,13052
"","France",46.2276,2.2137,2020-03-11,48,13053
"","Gabon",-0.8037,11.6094,2020-03-11,0,13054
"","Gambia",13.4432,-15.3101,2020-03-11,0,13055
"","Georgia",42.3154,43.3569,2020-03-11,0,13056
"","Germany",51,9,2020-03-11,3,13057
"","Ghana",7.9465,-1.0232,2020-03-11,0,13058
"","Greece",39.0742,21.8243,2020-03-11,1,13059
"","Guatemala",15.7835,-90.2308,2020-03-11,0,13060
"","Guinea",9.9456,-9.6966,2020-03-11,0,13061
"","Guyana",5,-58.75,2020-03-11,0,13062
"","Haiti",18.9712,-72.2852,2020-03-11,0,13063
"","Holy See",41.9029,12.4534,2020-03-11,0,13064
"","Honduras",15.2,-86.2419,2020-03-11,0,13065
"","Hungary",47.1625,19.5033,2020-03-11,0,13066
"","Iceland",64.9631,-19.0208,2020-03-11,0,13067
"","India",21,78,2020-03-11,1,13068
"","Indonesia",-0.7893,113.9213,2020-03-11,1,13069
"","Iran",32,53,2020-03-11,354,13070
"","Iraq",33,44,2020-03-11,7,13071
"","Ireland",53.1424,-7.6921,2020-03-11,1,13072
"","Israel",31,35,2020-03-11,0,13073
"","Italy",43,12,2020-03-11,827,13074
"","Jamaica",18.1096,-77.2975,2020-03-11,0,13075
"","Japan",36,138,2020-03-11,15,13076
"","Jordan",31.24,36.51,2020-03-11,0,13077
"","Kazakhstan",48.0196,66.9237,2020-03-11,0,13078
"","Kenya",-0.0236,37.9062,2020-03-11,0,13079
"","Korea, South",36,128,2020-03-11,60,13080
"","Kuwait",29.5,47.75,2020-03-11,0,13081
"","Kyrgyzstan",41.2044,74.7661,2020-03-11,0,13082
"","Latvia",56.8796,24.6032,2020-03-11,0,13083
"","Lebanon",33.8547,35.8623,2020-03-11,3,13084
"","Liberia",6.4281,-9.4295,2020-03-11,0,13085
"","Liechtenstein",47.14,9.55,2020-03-11,0,13086
"","Lithuania",55.1694,23.8813,2020-03-11,0,13087
"","Luxembourg",49.8153,6.1296,2020-03-11,0,13088
"","Madagascar",-18.7669,46.8691,2020-03-11,0,13089
"","Malaysia",2.5,112.5,2020-03-11,0,13090
"","Maldives",3.2028,73.2207,2020-03-11,0,13091
"","Malta",35.9375,14.3754,2020-03-11,0,13092
"","Mauritania",21.0079,10.9408,2020-03-11,0,13093
"","Mauritius",-20.2,57.5,2020-03-11,0,13094
"","Mexico",23.6345,-102.5528,2020-03-11,0,13095
"","Moldova",47.4116,28.3699,2020-03-11,0,13096
"","Monaco",43.7333,7.4167,2020-03-11,0,13097
"","Mongolia",46.8625,103.8467,2020-03-11,0,13098
"","Montenegro",42.5,19.3,2020-03-11,0,13099
"","Morocco",31.7917,-7.0926,2020-03-11,1,13100
"","Namibia",-22.9576,18.4904,2020-03-11,0,13101
"","Nepal",28.1667,84.25,2020-03-11,0,13102
"Aruba","Netherlands",12.5186,-70.0358,2020-03-11,0,13103
"Curacao","Netherlands",12.1696,-68.99,2020-03-11,0,13104
"Sint Maarten","Netherlands",18.0425,-63.0548,2020-03-11,0,13105
"","Netherlands",52.1326,5.2913,2020-03-11,5,13106
"","New Zealand",-40.9006,174.886,2020-03-11,0,13107
"","Nicaragua",12.8654,-85.2072,2020-03-11,0,13108
"","Niger",17.6078,8.0817,2020-03-11,0,13109
"","Nigeria",9.082,8.6753,2020-03-11,0,13110
"","North Macedonia",41.6086,21.7453,2020-03-11,0,13111
"","Norway",60.472,8.4689,2020-03-11,0,13112
"","Oman",21,57,2020-03-11,0,13113
"","Pakistan",30.3753,69.3451,2020-03-11,0,13114
"","Panama",8.538,-80.7821,2020-03-11,1,13115
"","Papua New Guinea",-6.315,143.9555,2020-03-11,0,13116
"","Paraguay",-23.4425,-58.4438,2020-03-11,0,13117
"","Peru",-9.19,-75.0152,2020-03-11,0,13118
"","Philippines",13,122,2020-03-11,1,13119
"","Poland",51.9194,19.1451,2020-03-11,0,13120
"","Portugal",39.3999,-8.2245,2020-03-11,0,13121
"","Qatar",25.3548,51.1839,2020-03-11,0,13122
"","Romania",45.9432,24.9668,2020-03-11,0,13123
"","Russia",60,90,2020-03-11,0,13124
"","Rwanda",-1.9403,29.8739,2020-03-11,0,13125
"","Saint Lucia",13.9094,-60.9789,2020-03-11,0,13126
"","Saint Vincent and the Grenadines",12.9843,-61.2872,2020-03-11,0,13127
"","San Marino",43.9424,12.4578,2020-03-11,2,13128
"","Saudi Arabia",24,45,2020-03-11,0,13129
"","Senegal",14.4974,-14.4524,2020-03-11,0,13130
"","Serbia",44.0165,21.0059,2020-03-11,0,13131
"","Seychelles",-4.6796,55.492,2020-03-11,0,13132
"","Singapore",1.2833,103.8333,2020-03-11,0,13133
"","Slovakia",48.669,19.699,2020-03-11,0,13134
"","Slovenia",46.1512,14.9955,2020-03-11,0,13135
"","Somalia",5.1521,46.1996,2020-03-11,0,13136
"","South Africa",-30.5595,22.9375,2020-03-11,0,13137
"","Spain",40,-4,2020-03-11,54,13138
"","Sri Lanka",7,81,2020-03-11,0,13139
"","Sudan",12.8628,30.2176,2020-03-11,0,13140
"","Suriname",3.9193,-56.0278,2020-03-11,0,13141
"","Sweden",63,16,2020-03-11,1,13142
"","Switzerland",46.8182,8.2275,2020-03-11,4,13143
"","Taiwan*",23.7,121,2020-03-11,1,13144
"","Tanzania",-6.369,34.8888,2020-03-11,0,13145
"","Thailand",15,101,2020-03-11,1,13146
"","Togo",8.6195,0.8248,2020-03-11,0,13147
"","Trinidad and Tobago",10.6918,-61.2225,2020-03-11,0,13148
"","Tunisia",34,9,2020-03-11,0,13149
"","Turkey",38.9637,35.2433,2020-03-11,0,13150
"","Uganda",1,32,2020-03-11,0,13151
"","Ukraine",48.3794,31.1656,2020-03-11,0,13152
"","United Arab Emirates",24,54,2020-03-11,0,13153
"Bermuda","United Kingdom",32.3078,-64.7505,2020-03-11,0,13154
"Cayman Islands","United Kingdom",19.3133,-81.2546,2020-03-11,0,13155
"Channel Islands","United Kingdom",49.3723,-2.3644,2020-03-11,0,13156
"Gibraltar","United Kingdom",36.1408,-5.3536,2020-03-11,0,13157
"Isle of Man","United Kingdom",54.2361,-4.5481,2020-03-11,0,13158
"Montserrat","United Kingdom",16.7425,-62.1874,2020-03-11,0,13159
"","United Kingdom",55.3781,-3.436,2020-03-11,8,13160
"","Uruguay",-32.5228,-55.7658,2020-03-11,0,13161
"","US",37.0902,-95.7129,2020-03-11,36,13162
"","Uzbekistan",41.3775,64.5853,2020-03-11,0,13163
"","Venezuela",6.4238,-66.5897,2020-03-11,0,13164
"","Vietnam",16,108,2020-03-11,0,13165
"","Zambia",-15.4167,28.2833,2020-03-11,0,13166
"","Zimbabwe",-20,30,2020-03-11,0,13167
"Diamond Princess","Canada",0,0,2020-03-11,0,13168
"","Dominica",15.415,-61.371,2020-03-11,0,13169
"","Grenada",12.1165,-61.679,2020-03-11,0,13170
"","Mozambique",-18.665695,35.529562,2020-03-11,0,13171
"","Syria",34.802075,38.996815,2020-03-11,0,13172
"","Timor-Leste",-8.874217,125.727539,2020-03-11,0,13173
"","Belize",13.1939,-59.5432,2020-03-11,0,13174
"Recovered","Canada",0,0,2020-03-11,0,13175
"","Laos",19.85627,102.495496,2020-03-11,0,13176
"","Libya",26.3351,17.228331,2020-03-11,0,13177
"","West Bank and Gaza",31.9522,35.2332,2020-03-11,0,13178
"","Guinea-Bissau",11.8037,-15.1804,2020-03-11,0,13179
"","Mali",17.570692,-3.996166,2020-03-11,0,13180
"","Saint Kitts and Nevis",17.357822,-62.782998,2020-03-11,0,13181
"Northwest Territories","Canada",64.8255,-124.8457,2020-03-11,0,13182
"Yukon","Canada",64.2823,-135,2020-03-11,0,13183
"","Kosovo",42.602636,20.902977,2020-03-11,0,13184
"","Burma",21.9162,95.956,2020-03-11,0,13185
"Anguilla","United Kingdom",18.2206,-63.0686,2020-03-11,0,13186
"British Virgin Islands","United Kingdom",18.4207,-64.64,2020-03-11,0,13187
"Turks and Caicos Islands","United Kingdom",21.694,-71.7979,2020-03-11,0,13188
"","MS Zaandam",0,0,2020-03-11,0,13189
"","Botswana",-22.3285,24.6849,2020-03-11,0,13190
"","Burundi",-3.3731,29.9189,2020-03-11,0,13191
"","Sierra Leone",8.460555,-11.779889,2020-03-11,0,13192
"Bonaire, Sint Eustatius and Saba","Netherlands",12.1784,-68.2385,2020-03-11,0,13193
"","Malawi",-13.254308,34.301525,2020-03-11,0,13194
"Falkland Islands (Malvinas)","United Kingdom",-51.7963,-59.5236,2020-03-11,0,13195
"Saint Pierre and Miquelon","France",46.8852,-56.3159,2020-03-11,0,13196
"","South Sudan",6.877,31.307,2020-03-11,0,13197
"","Western Sahara",24.2155,-12.8858,2020-03-11,0,13198
"","Sao Tome and Principe",0.18636,6.613081,2020-03-11,0,13199
"","Yemen",15.552727,48.516388,2020-03-11,0,13200
"","Afghanistan",33,65,2020-03-12,0,13201
"","Albania",41.1533,20.1683,2020-03-12,1,13202
"","Algeria",28.0339,1.6596,2020-03-12,1,13203
"","Andorra",42.5063,1.5218,2020-03-12,0,13204
"","Angola",-11.2027,17.8739,2020-03-12,0,13205
"","Antigua and Barbuda",17.0608,-61.7964,2020-03-12,0,13206
"","Argentina",-38.4161,-63.6167,2020-03-12,1,13207
"","Armenia",40.0691,45.0382,2020-03-12,0,13208
"Australian Capital Territory","Australia",-35.4735,149.0124,2020-03-12,0,13209
"New South Wales","Australia",-33.8688,151.2093,2020-03-12,2,13210
"Northern Territory","Australia",-12.4634,130.8456,2020-03-12,0,13211
"Queensland","Australia",-28.0167,153.4,2020-03-12,0,13212
"South Australia","Australia",-34.9285,138.6007,2020-03-12,0,13213
"Tasmania","Australia",-41.4545,145.9707,2020-03-12,0,13214
"Victoria","Australia",-37.8136,144.9631,2020-03-12,0,13215
"Western Australia","Australia",-31.9505,115.8605,2020-03-12,1,13216
"","Austria",47.5162,14.5501,2020-03-12,1,13217
"","Azerbaijan",40.1431,47.5769,2020-03-12,0,13218
"","Bahamas",25.0343,-77.3963,2020-03-12,0,13219
"","Bahrain",26.0275,50.55,2020-03-12,0,13220
"","Bangladesh",23.685,90.3563,2020-03-12,0,13221
"","Barbados",13.1939,-59.5432,2020-03-12,0,13222
"","Belarus",53.7098,27.9534,2020-03-12,0,13223
"","Belgium",50.8333,4,2020-03-12,3,13224
"","Benin",9.3077,2.3158,2020-03-12,0,13225
"","Bhutan",27.5142,90.4336,2020-03-12,0,13226
"","Bolivia",-16.2902,-63.5887,2020-03-12,0,13227
"","Bosnia and Herzegovina",43.9159,17.6791,2020-03-12,0,13228
"","Brazil",-14.235,-51.9253,2020-03-12,0,13229
"","Brunei",4.5353,114.7277,2020-03-12,0,13230
"","Bulgaria",42.7339,25.4858,2020-03-12,1,13231
"","Burkina Faso",12.2383,-1.5616,2020-03-12,0,13232
"","Cabo Verde",16.5388,-23.0418,2020-03-12,0,13233
"","Cambodia",11.55,104.9167,2020-03-12,0,13234
"","Cameroon",3.848,11.5021,2020-03-12,0,13235
"Alberta","Canada",53.9333,-116.5765,2020-03-12,0,13236
"British Columbia","Canada",49.2827,-123.1207,2020-03-12,1,13237
"Grand Princess","Canada",37.6489,-122.6655,2020-03-12,0,13238
"Manitoba","Canada",53.7609,-98.8139,2020-03-12,0,13239
"New Brunswick","Canada",46.5653,-66.4619,2020-03-12,0,13240
"Newfoundland and Labrador","Canada",53.1355,-57.6604,2020-03-12,0,13241
"Nova Scotia","Canada",44.682,-63.7443,2020-03-12,0,13242
"Ontario","Canada",51.2538,-85.3232,2020-03-12,0,13243
"Prince Edward Island","Canada",46.5107,-63.4168,2020-03-12,0,13244
"Quebec","Canada",52.9399,-73.5491,2020-03-12,0,13245
"Saskatchewan","Canada",52.9399,-106.4509,2020-03-12,0,13246
"","Central African Republic",6.6111,20.9394,2020-03-12,0,13247
"","Chad",15.4542,18.7322,2020-03-12,0,13248
"","Chile",-35.6751,-71.543,2020-03-12,0,13249
"Anhui","China",31.8257,117.2264,2020-03-12,6,13250
"Beijing","China",40.1824,116.4142,2020-03-12,8,13251
"Chongqing","China",30.0572,107.874,2020-03-12,6,13252
"Fujian","China",26.0789,117.9874,2020-03-12,1,13253
"Gansu","China",37.8099,101.0583,2020-03-12,2,13254
"Guangdong","China",23.3417,113.4244,2020-03-12,8,13255
"Guangxi","China",23.8298,108.7881,2020-03-12,2,13256
"Guizhou","China",26.8154,106.8748,2020-03-12,2,13257
"Hainan","China",19.1959,109.7453,2020-03-12,6,13258
"Hebei","China",39.549,116.1306,2020-03-12,6,13259
"Heilongjiang","China",47.862,127.7615,2020-03-12,13,13260
"Henan","China",33.882,113.614,2020-03-12,22,13261
"Hong Kong","China",22.3,114.2,2020-03-12,3,13262
"Hubei","China",30.9756,112.2707,2020-03-12,3056,13263
"Hunan","China",27.6104,111.7088,2020-03-12,4,13264
"Inner Mongolia","China",44.0935,113.9448,2020-03-12,1,13265
"Jiangsu","China",32.9711,119.455,2020-03-12,0,13266
"Jiangxi","China",27.614,115.7221,2020-03-12,1,13267
"Jilin","China",43.6661,126.1923,2020-03-12,1,13268
"Liaoning","China",41.2956,122.6085,2020-03-12,1,13269
"Macau","China",22.1667,113.55,2020-03-12,0,13270
"Ningxia","China",37.2692,106.1655,2020-03-12,0,13271
"Qinghai","China",35.7452,95.9956,2020-03-12,0,13272
"Shaanxi","China",35.1917,108.8701,2020-03-12,2,13273
"Shandong","China",36.3427,118.1498,2020-03-12,6,13274
"Shanghai","China",31.202,121.4491,2020-03-12,3,13275
"Shanxi","China",37.5777,112.2922,2020-03-12,0,13276
"Sichuan","China",30.6171,102.7103,2020-03-12,3,13277
"Tianjin","China",39.3054,117.323,2020-03-12,3,13278
"Tibet","China",31.6927,88.0924,2020-03-12,0,13279
"Xinjiang","China",41.1129,85.2401,2020-03-12,3,13280
"Yunnan","China",24.974,101.487,2020-03-12,2,13281
"Zhejiang","China",29.1832,120.0934,2020-03-12,1,13282
"","Colombia",4.5709,-74.2973,2020-03-12,0,13283
"","Congo (Brazzaville)",-4.0383,21.7587,2020-03-12,0,13284
"","Congo (Kinshasa)",-4.0383,21.7587,2020-03-12,0,13285
"","Costa Rica",9.7489,-83.7534,2020-03-12,0,13286
"","Cote d'Ivoire",7.54,-5.5471,2020-03-12,0,13287
"","Croatia",45.1,15.2,2020-03-12,0,13288
"","Diamond Princess",0,0,2020-03-12,7,13289
"","Cuba",22,-80,2020-03-12,0,13290
"","Cyprus",35.1264,33.4299,2020-03-12,0,13291
"","Czechia",49.8175,15.473,2020-03-12,0,13292
"Faroe Islands","Denmark",61.8926,-6.9118,2020-03-12,0,13293
"Greenland","Denmark",71.7069,-42.6043,2020-03-12,0,13294
"","Denmark",56.2639,9.5018,2020-03-12,0,13295
"","Djibouti",11.8251,42.5903,2020-03-12,0,13296
"","Dominican Republic",18.7357,-70.1627,2020-03-12,0,13297
"","Ecuador",-1.8312,-78.1834,2020-03-12,0,13298
"","Egypt",26,30,2020-03-12,1,13299
"","El Salvador",13.7942,-88.8965,2020-03-12,0,13300
"","Equatorial Guinea",1.5,10,2020-03-12,0,13301
"","Eritrea",15.1794,39.7823,2020-03-12,0,13302
"","Estonia",58.5953,25.0136,2020-03-12,0,13303
"","Eswatini",-26.5225,31.4659,2020-03-12,0,13304
"","Ethiopia",9.145,40.4897,2020-03-12,0,13305
"","Fiji",-17.7134,178.065,2020-03-12,0,13306
"","Finland",64,26,2020-03-12,0,13307
"French Guiana","France",3.9339,-53.1258,2020-03-12,0,13308
"French Polynesia","France",-17.6797,149.4068,2020-03-12,0,13309
"Guadeloupe","France",16.25,-61.5833,2020-03-12,0,13310
"Mayotte","France",-12.8275,45.1662,2020-03-12,0,13311
"New Caledonia","France",-20.9043,165.618,2020-03-12,0,13312
"Reunion","France",-21.1351,55.2471,2020-03-12,0,13313
"Saint Barthelemy","France",17.9,-62.8333,2020-03-12,0,13314
"St Martin","France",18.0708,-63.0501,2020-03-12,0,13315
"Martinique","France",14.6415,-61.0242,2020-03-12,0,13316
"","France",46.2276,2.2137,2020-03-12,48,13317
"","Gabon",-0.8037,11.6094,2020-03-12,0,13318
"","Gambia",13.4432,-15.3101,2020-03-12,0,13319
"","Georgia",42.3154,43.3569,2020-03-12,0,13320
"","Germany",51,9,2020-03-12,3,13321
"","Ghana",7.9465,-1.0232,2020-03-12,0,13322
"","Greece",39.0742,21.8243,2020-03-12,1,13323
"","Guatemala",15.7835,-90.2308,2020-03-12,0,13324
"","Guinea",9.9456,-9.6966,2020-03-12,0,13325
"","Guyana",5,-58.75,2020-03-12,1,13326
"","Haiti",18.9712,-72.2852,2020-03-12,0,13327
"","Holy See",41.9029,12.4534,2020-03-12,0,13328
"","Honduras",15.2,-86.2419,2020-03-12,0,13329
"","Hungary",47.1625,19.5033,2020-03-12,0,13330
"","Iceland",64.9631,-19.0208,2020-03-12,0,13331
"","India",21,78,2020-03-12,1,13332
"","Indonesia",-0.7893,113.9213,2020-03-12,1,13333
"","Iran",32,53,2020-03-12,429,13334
"","Iraq",33,44,2020-03-12,8,13335
"","Ireland",53.1424,-7.6921,2020-03-12,1,13336
"","Israel",31,35,2020-03-12,0,13337
"","Italy",43,12,2020-03-12,827,13338
"","Jamaica",18.1096,-77.2975,2020-03-12,0,13339
"","Japan",36,138,2020-03-12,16,13340
"","Jordan",31.24,36.51,2020-03-12,0,13341
"","Kazakhstan",48.0196,66.9237,2020-03-12,0,13342
"","Kenya",-0.0236,37.9062,2020-03-12,0,13343
"","Korea, South",36,128,2020-03-12,66,13344
"","Kuwait",29.5,47.75,2020-03-12,0,13345
"","Kyrgyzstan",41.2044,74.7661,2020-03-12,0,13346
"","Latvia",56.8796,24.6032,2020-03-12,0,13347
"","Lebanon",33.8547,35.8623,2020-03-12,3,13348
"","Liberia",6.4281,-9.4295,2020-03-12,0,13349
"","Liechtenstein",47.14,9.55,2020-03-12,0,13350
"","Lithuania",55.1694,23.8813,2020-03-12,0,13351
"","Luxembourg",49.8153,6.1296,2020-03-12,0,13352
"","Madagascar",-18.7669,46.8691,2020-03-12,0,13353
"","Malaysia",2.5,112.5,2020-03-12,0,13354
"","Maldives",3.2028,73.2207,2020-03-12,0,13355
"","Malta",35.9375,14.3754,2020-03-12,0,13356
